timestamp,open,high,low,close,volume
2026-05-05 12:18:00+00:00,81103.4,81103.4,81103.4,81103.4,0.03562082
2026-05-05 12:19:00+00:00,81103.4,81103.4,81103.4,81103.4,0.0
2026-05-05 12:20:00+00:00,81090.4,81090.4,81081.1,81084.7,0.00079582
2026-05-05 12:21:00+00:00,81084.8,81115.4,81084.8,81115.4,0.00060782
2026-05-05 12:22:00+00:00,81126.8,81126.8,81126.8,81126.8,0.000185
2026-05-05 12:23:00+00:00,81100.7,81100.7,81100.7,81100.7,0.000185
2026-05-05 12:24:00+00:00,81100.7,81100.7,81100.7,81100.7,0.0
2026-05-05 12:25:00+00:00,81126.8,81192.7,81126.8,81170.1,0.10290414
2026-05-05 12:26:00+00:00,81192.8,81220.4,81192.8,81220.4,0.18504967
2026-05-05 12:27:00+00:00,81202.8,81248.9,81202.8,81243.6,0.09037975
2026-05-05 12:28:00+00:00,81249.5,81249.5,81241.5,81241.5,0.00030192
2026-05-05 12:29:00+00:00,81241.5,81241.5,81241.5,81241.5,0.00303216
2026-05-05 12:30:00+00:00,81256.7,81256.7,81256.6,81256.6,0.099
2026-05-05 12:31:00+00:00,81252.9,81252.9,81245.8,81245.8,0.2612813
2026-05-05 12:32:00+00:00,81254.9,81258.6,81245.8,81245.8,0.01751775
2026-05-05 12:33:00+00:00,81245.8,81245.8,81245.8,81245.8,0.0
2026-05-05 12:34:00+00:00,81254.9,81267.5,81254.9,81266.8,0.00556974
2026-05-05 12:35:00+00:00,81266.8,81266.8,81231.7,81231.7,0.10785282
2026-05-05 12:36:00+00:00,81233.7,81247.9,81233.7,81247.9,0.00073854
2026-05-05 12:37:00+00:00,81247.9,81247.9,81247.9,81247.9,0.0
2026-05-05 12:38:00+00:00,81247.9,81247.9,81247.9,81247.9,0.0
2026-05-05 12:39:00+00:00,81249.2,81254.9,81245.8,81254.9,0.11717812
2026-05-05 12:40:00+00:00,81262.0,81286.4,81262.0,81286.4,0.00297409
2026-05-05 12:41:00+00:00,81286.5,81286.5,81286.5,81286.5,0.06151083
2026-05-05 12:42:00+00:00,81292.8,81292.8,81282.0,81282.0,0.00884096
2026-05-05 12:43:00+00:00,81282.0,81282.0,81282.0,81282.0,0.0
2026-05-05 12:44:00+00:00,81282.0,81282.0,81282.0,81282.0,0.0
2026-05-05 12:45:00+00:00,81300.0,81300.0,81300.0,81300.0,8.943e-05
2026-05-05 12:46:00+00:00,81267.5,81267.5,81267.5,81267.5,0.03159
2026-05-05 12:47:00+00:00,81263.9,81263.9,81263.9,81263.9,0.03159
2026-05-05 12:48:00+00:00,81253.0,81253.0,81217.6,81217.6,0.26211945
2026-05-05 12:49:00+00:00,81217.6,81225.5,81217.6,81225.5,0.00103824
2026-05-05 12:50:00+00:00,81225.6,81300.0,81225.6,81300.0,0.09284884
2026-05-05 12:51:00+00:00,81310.8,81310.8,81310.8,81310.8,0.024
2026-05-05 12:52:00+00:00,81310.8,81310.8,81310.8,81310.8,0.0
2026-05-05 12:53:00+00:00,81299.5,81299.6,81299.5,81299.6,0.00334198
2026-05-05 12:54:00+00:00,81299.5,81299.6,81299.5,81299.6,0.04930609
2026-05-05 12:55:00+00:00,81299.5,81299.5,81299.5,81299.5,0.00121399
2026-05-05 12:56:00+00:00,81266.1,81293.7,81266.1,81293.7,0.00138286
2026-05-05 12:57:00+00:00,81278.8,81278.8,81278.8,81278.8,0.00159404
2026-05-05 12:58:00+00:00,81278.8,81278.8,81278.8,81278.8,0.0
2026-05-05 12:59:00+00:00,81299.6,81303.2,81299.6,81303.2,0.08661711
2026-05-05 13:00:00+00:00,81295.9,81295.9,81292.3,81292.3,0.00086349
2026-05-05 13:01:00+00:00,81313.0,81436.1,81313.0,81436.1,0.14826521
2026-05-05 13:02:00+00:00,81457.5,81476.1,81439.3,81476.1,0.03144526
2026-05-05 13:03:00+00:00,81476.1,81476.1,81430.9,81459.3,0.06215667
2026-05-05 13:04:00+00:00,81476.2,81477.0,81476.2,81477.0,0.0390613
2026-05-05 13:05:00+00:00,81477.0,81506.0,81477.0,81506.0,0.13630067
2026-05-05 13:06:00+00:00,81506.8,81586.3,81500.4,81500.4,0.53832902
2026-05-05 13:07:00+00:00,81503.8,81503.8,81462.3,81501.2,0.04942058
2026-05-05 13:08:00+00:00,81552.3,81619.4,81552.3,81619.4,0.01035578
2026-05-05 13:09:00+00:00,81636.2,81677.7,81630.4,81645.8,0.23878886
2026-05-05 13:10:00+00:00,81654.8,81672.6,81638.6,81647.7,0.00205781
2026-05-05 13:11:00+00:00,81638.6,81638.6,81638.6,81638.6,0.00024498
2026-05-05 13:12:00+00:00,81641.8,81641.8,81641.8,81641.8,9.824e-05
2026-05-05 13:13:00+00:00,81638.6,81638.6,81613.5,81623.3,0.00457437
2026-05-05 13:14:00+00:00,81623.3,81623.3,81623.3,81623.3,0.0
2026-05-05 13:15:00+00:00,81626.5,81626.5,81603.2,81603.2,0.00343043
2026-05-05 13:16:00+00:00,81596.2,81596.2,81567.9,81567.9,0.00269665
2026-05-05 13:17:00+00:00,81577.0,81586.8,81546.7,81546.7,0.01035438
2026-05-05 13:18:00+00:00,81539.6,81539.6,81518.4,81527.5,0.24651096
2026-05-05 13:19:00+00:00,81527.5,81534.6,81518.9,81534.6,0.13296328
2026-05-05 13:20:00+00:00,81541.6,81657.0,81541.6,81657.0,0.08288679
